service_id,date,exception_type
000651,20210610,1
000651,20210611,1
000651,20210614,1
000651,20210615,1
000651,20210616,1
000651,20210617,1
000652,20210322,1
000652,20210329,1
000652,20210406,1
000652,20210503,1
000652,20210510,1
000652,20210517,1
000652,20210525,1
000652,20210531,1
000652,20210607,1
000652,20210614,1
000653,20210318,1
000653,20210319,1
000653,20210320,1
000653,20210321,1
000653,20210323,1
000653,20210324,1
000653,20210325,1
000653,20210326,1
000653,20210327,1
000653,20210328,1
000653,20210330,1
000653,20210331,1
000653,20210401,1
000653,20210402,1
000653,20210403,1
000653,20210404,1
000653,20210405,1
000653,20210407,1
000653,20210408,1
000653,20210409,1
000653,20210410,1
000653,20210411,1
000653,20210413,1
000653,20210414,1
000653,20210415,1
000653,20210416,1
000653,20210417,1
000653,20210418,1
000653,20210420,1
000653,20210421,1
000653,20210422,1
000653,20210423,1
000653,20210424,1
000653,20210425,1
000653,20210427,1
000653,20210428,1
000653,20210429,1
000653,20210430,1
000653,20210501,1
000653,20210502,1
000653,20210504,1
000653,20210505,1
000653,20210506,1
000653,20210507,1
000653,20210508,1
000653,20210509,1
000653,20210511,1
000653,20210512,1
000653,20210513,1
000653,20210514,1
000653,20210515,1
000653,20210516,1
000653,20210518,1
000653,20210519,1
000653,20210520,1
000653,20210521,1
000653,20210522,1
000653,20210523,1
000653,20210524,1
000653,20210526,1
000653,20210527,1
000653,20210528,1
000653,20210529,1
000653,20210530,1
000653,20210601,1
000653,20210602,1
000653,20210603,1
000653,20210604,1
000653,20210605,1
000653,20210606,1
000653,20210608,1
000653,20210609,1
000653,20210610,1
000653,20210611,1
000653,20210612,1
000653,20210613,1
000653,20210615,1
000653,20210616,1
000653,20210617,1
000654,20210320,1
000654,20210321,1
000654,20210327,1
000655,20210329,1
000655,20210330,1
000655,20210331,1
000655,20210401,1
000655,20210402,1
000655,20210406,1
000655,20210407,1
000655,20210408,1
000655,20210409,1
000655,20210412,1
000655,20210413,1
000655,20210414,1
000655,20210415,1
000655,20210416,1
000655,20210419,1
000655,20210420,1
000655,20210421,1
000655,20210422,1
000655,20210423,1
000655,20210426,1
000655,20210427,1
000655,20210428,1
000655,20210429,1
000655,20210430,1
000655,20210503,1
000655,20210504,1
000655,20210505,1
000655,20210506,1
000655,20210507,1
000655,20210510,1
000655,20210511,1
000655,20210512,1
000655,20210514,1
000655,20210517,1
000655,20210518,1
000655,20210519,1
000655,20210520,1
000655,20210521,1
000655,20210525,1
000655,20210526,1
000655,20210527,1
000655,20210528,1
000655,20210531,1
000655,20210601,1
000655,20210602,1
000655,20210603,1
000655,20210604,1
000655,20210607,1
000655,20210608,1
000655,20210609,1
000655,20210610,1
000655,20210611,1
000655,20210614,1
000655,20210615,1
000655,20210616,1
000655,20210617,1
000656,20210320,1
000656,20210327,1
000657,20210403,1
000657,20210410,1
000657,20210417,1
000657,20210424,1
000657,20210501,1
000657,20210508,1
000657,20210515,1
000657,20210522,1
000657,20210529,1
000657,20210605,1
000657,20210612,1
000658,20210318,1
000658,20210319,1
000658,20210320,1
000658,20210321,1
000658,20210322,1
000658,20210323,1
000658,20210324,1
000658,20210325,1
000658,20210326,1
000658,20210327,1
000658,20210329,1
000658,20210330,1
000658,20210331,1
000658,20210401,1
000658,20210402,1
000658,20210404,1
000658,20210405,1
000658,20210406,1
000658,20210407,1
000658,20210408,1
000658,20210409,1
000658,20210411,1
000658,20210412,1
000658,20210413,1
000658,20210414,1
000658,20210415,1
000658,20210416,1
000658,20210418,1
000658,20210419,1
000658,20210420,1
000658,20210421,1
000658,20210422,1
000658,20210423,1
000658,20210425,1
000658,20210426,1
000658,20210427,1
000658,20210428,1
000658,20210429,1
000658,20210430,1
000658,20210502,1
000658,20210503,1
000658,20210504,1
000658,20210505,1
000658,20210506,1
000658,20210507,1
000658,20210509,1
000658,20210510,1
000658,20210511,1
000658,20210512,1
000658,20210513,1
000658,20210514,1
000658,20210516,1
000658,20210517,1
000658,20210518,1
000658,20210519,1
000658,20210520,1
000658,20210521,1
000658,20210523,1
000658,20210524,1
000658,20210525,1
000658,20210526,1
000658,20210527,1
000658,20210528,1
000658,20210530,1
000658,20210531,1
000658,20210601,1
000658,20210602,1
000658,20210603,1
000658,20210604,1
000658,20210606,1
000658,20210607,1
000658,20210608,1
000658,20210609,1
000658,20210610,1
000658,20210611,1
000658,20210613,1
000658,20210614,1
000658,20210615,1
000658,20210616,1
000658,20210617,1
000659,20210328,1
000659,20210403,1
000659,20210410,1
000659,20210417,1
000659,20210424,1
000659,20210501,1
000659,20210508,1
000659,20210515,1
000659,20210522,1
000659,20210529,1
000659,20210605,1
000659,20210612,1
000660,20210318,1
000660,20210319,1
000660,20210321,1
000660,20210322,1
000660,20210323,1
000660,20210324,1
000660,20210325,1
000660,20210326,1
000660,20210329,1
000660,20210330,1
000660,20210331,1
000660,20210401,1
000660,20210402,1
000660,20210404,1
000660,20210405,1
000660,20210406,1
000660,20210407,1
000660,20210408,1
000660,20210409,1
000660,20210411,1
000660,20210412,1
000660,20210413,1
000660,20210414,1
000660,20210415,1
000660,20210416,1
000660,20210418,1
000660,20210419,1
000660,20210420,1
000660,20210421,1
000660,20210422,1
000660,20210423,1
000660,20210425,1
000660,20210426,1
000660,20210427,1
000660,20210428,1
000660,20210429,1
000660,20210430,1
000660,20210502,1
000660,20210503,1
000660,20210504,1
000660,20210505,1
000660,20210506,1
000660,20210507,1
000660,20210509,1
000660,20210510,1
000660,20210511,1
000660,20210512,1
000660,20210513,1
000660,20210514,1
000660,20210516,1
000660,20210517,1
000660,20210518,1
000660,20210519,1
000660,20210520,1
000660,20210521,1
000660,20210523,1
000660,20210524,1
000660,20210525,1
000660,20210526,1
000660,20210527,1
000660,20210528,1
000660,20210530,1
000660,20210531,1
000660,20210601,1
000660,20210602,1
000660,20210603,1
000660,20210604,1
000660,20210606,1
000660,20210607,1
000660,20210608,1
000660,20210609,1
000660,20210610,1
000660,20210611,1
000660,20210613,1
000660,20210614,1
000660,20210615,1
000660,20210616,1
000660,20210617,1
000661,20210324,1
000661,20210331,1
000661,20210407,1
000661,20210428,1
000661,20210505,1
000661,20210512,1
000661,20210519,1
000661,20210526,1
000661,20210602,1
000661,20210609,1
000661,20210616,1
000662,20210318,1
000662,20210319,1
000662,20210320,1
000662,20210323,1
000662,20210324,1
000662,20210325,1
000662,20210326,1
000662,20210327,1
000662,20210330,1
000662,20210331,1
000662,20210401,1
000662,20210402,1
000662,20210403,1
000662,20210407,1
000662,20210408,1
000662,20210409,1
000662,20210410,1
000662,20210413,1
000662,20210414,1
000662,20210415,1
000662,20210416,1
000662,20210417,1
000662,20210420,1
000662,20210421,1
000662,20210422,1
000662,20210423,1
000662,20210424,1
000662,20210427,1
000662,20210428,1
000662,20210429,1
000662,20210430,1
000662,20210501,1
000662,20210504,1
000662,20210505,1
000662,20210506,1
000662,20210507,1
000662,20210508,1
000662,20210511,1
000662,20210512,1
000662,20210514,1
000662,20210515,1
000662,20210518,1
000662,20210519,1
000662,20210520,1
000662,20210521,1
000662,20210522,1
000662,20210526,1
000662,20210527,1
000662,20210528,1
000662,20210529,1
000662,20210601,1
000662,20210602,1
000662,20210603,1
000662,20210604,1
000662,20210605,1
000662,20210608,1
000662,20210609,1
000662,20210610,1
000662,20210611,1
000662,20210612,1
000662,20210615,1
000662,20210616,1
000662,20210617,1
000663,20210319,1
000663,20210321,1
000663,20210326,1
000663,20210328,1
000663,20210402,1
000663,20210404,1
000663,20210405,1
000663,20210409,1
000663,20210425,1
000663,20210430,1
000663,20210502,1
000663,20210507,1
000663,20210509,1
000663,20210512,1
000663,20210513,1
000663,20210514,1
000663,20210516,1
000663,20210521,1
000663,20210523,1
000663,20210524,1
000663,20210528,1
000663,20210530,1
000663,20210604,1
000663,20210606,1
000663,20210611,1
000663,20210613,1
000664,20210318,1
000664,20210319,1
000664,20210320,1
000664,20210322,1
000664,20210323,1
000664,20210324,1
000664,20210325,1
000664,20210326,1
000664,20210327,1
000664,20210329,1
000664,20210330,1
000664,20210331,1
000664,20210401,1
000664,20210402,1
000664,20210403,1
000664,20210407,1
000664,20210408,1
000664,20210409,1
000664,20210410,1
000664,20210426,1
000664,20210427,1
000664,20210428,1
000664,20210429,1
000664,20210501,1
000664,20210503,1
000664,20210504,1
000664,20210505,1
000664,20210506,1
000664,20210508,1
000664,20210510,1
000664,20210511,1
000664,20210515,1
000664,20210517,1
000664,20210518,1
000664,20210519,1
000664,20210520,1
000664,20210521,1
000664,20210522,1
000664,20210526,1
000664,20210527,1
000664,20210528,1
000664,20210529,1
000664,20210531,1
000664,20210601,1
000664,20210602,1
000664,20210603,1
000664,20210604,1
000664,20210605,1
000664,20210607,1
000664,20210608,1
000664,20210609,1
000664,20210610,1
000664,20210611,1
000664,20210612,1
000664,20210614,1
000664,20210615,1
000664,20210616,1
000664,20210617,1
000665,20210318,1
000665,20210320,1
000665,20210321,1
000665,20210322,1
000665,20210323,1
000665,20210324,1
000665,20210325,1
000665,20210327,1
000665,20210328,1
000665,20210329,1
000665,20210330,1
000665,20210331,1
000665,20210401,1
000665,20210403,1
000665,20210404,1
000665,20210405,1
000665,20210406,1
000665,20210407,1
000665,20210408,1
000665,20210410,1
000665,20210411,1
000665,20210412,1
000665,20210413,1
000665,20210414,1
000665,20210415,1
000665,20210417,1
000665,20210418,1
000665,20210419,1
000665,20210420,1
000665,20210421,1
000665,20210422,1
000665,20210424,1
000665,20210425,1
000665,20210426,1
000665,20210427,1
000665,20210428,1
000665,20210429,1
000665,20210501,1
000665,20210502,1
000665,20210503,1
000665,20210504,1
000665,20210505,1
000665,20210506,1
000665,20210508,1
000665,20210509,1
000665,20210510,1
000665,20210511,1
000665,20210513,1
000665,20210515,1
000665,20210516,1
000665,20210517,1
000665,20210518,1
000665,20210519,1
000665,20210520,1
000665,20210522,1
000665,20210523,1
000665,20210524,1
000665,20210525,1
000665,20210526,1
000665,20210527,1
000665,20210529,1
000665,20210530,1
000665,20210531,1
000665,20210601,1
000665,20210602,1
000665,20210603,1
000665,20210605,1
000665,20210606,1
000665,20210607,1
000665,20210608,1
000665,20210609,1
000665,20210610,1
000665,20210612,1
000665,20210613,1
000665,20210614,1
000665,20210615,1
000665,20210616,1
000665,20210617,1
000666,20210318,1
000666,20210319,1
000666,20210320,1
000666,20210321,1
000666,20210322,1
000666,20210323,1
000666,20210325,1
000666,20210326,1
000666,20210327,1
000666,20210328,1
000666,20210329,1
000666,20210330,1
000666,20210401,1
000666,20210402,1
000666,20210403,1
000666,20210404,1
000666,20210405,1
000666,20210406,1
000666,20210408,1
000666,20210409,1
000666,20210410,1
000666,20210411,1
000666,20210412,1
000666,20210413,1
000666,20210415,1
000666,20210416,1
000666,20210417,1
000666,20210418,1
000666,20210419,1
000666,20210420,1
000666,20210422,1
000666,20210423,1
000666,20210424,1
000666,20210425,1
000666,20210426,1
000666,20210427,1
000666,20210429,1
000666,20210430,1
000666,20210501,1
000666,20210502,1
000666,20210503,1
000666,20210504,1
000666,20210506,1
000666,20210507,1
000666,20210508,1
000666,20210509,1
000666,20210510,1
000666,20210511,1
000666,20210513,1
000666,20210514,1
000666,20210515,1
000666,20210516,1
000666,20210517,1
000666,20210518,1
000666,20210520,1
000666,20210521,1
000666,20210522,1
000666,20210523,1
000666,20210524,1
000666,20210525,1
000666,20210527,1
000666,20210528,1
000666,20210529,1
000666,20210530,1
000666,20210531,1
000666,20210601,1
000666,20210603,1
000666,20210604,1
000666,20210605,1
000666,20210606,1
000666,20210607,1
000666,20210608,1
000666,20210610,1
000666,20210611,1
000666,20210612,1
000666,20210613,1
000666,20210614,1
000666,20210615,1
000666,20210617,1
000667,20210318,1
000667,20210319,1
000667,20210322,1
000667,20210323,1
000667,20210325,1
000667,20210326,1
000667,20210329,1
000667,20210330,1
000667,20210401,1
000667,20210402,1
000667,20210406,1
000667,20210408,1
000667,20210409,1
000667,20210412,1
000667,20210413,1
000667,20210414,1
000667,20210415,1
000667,20210416,1
000667,20210419,1
000667,20210420,1
000667,20210421,1
000667,20210422,1
000667,20210423,1
000667,20210426,1
000667,20210427,1
000667,20210429,1
000667,20210430,1
000667,20210503,1
000667,20210504,1
000667,20210506,1
000667,20210507,1
000667,20210510,1
000667,20210511,1
000667,20210514,1
000667,20210517,1
000667,20210518,1
000667,20210520,1
000667,20210521,1
000667,20210525,1
000667,20210527,1
000667,20210528,1
000667,20210531,1
000667,20210601,1
000667,20210603,1
000667,20210604,1
000667,20210607,1
000667,20210608,1
000667,20210610,1
000667,20210611,1
000667,20210614,1
000667,20210615,1
000667,20210617,1
000668,20210319,1
000668,20210320,1
000668,20210321,1
000668,20210326,1
000668,20210327,1
000668,20210328,1
000668,20210402,1
000668,20210403,1
000668,20210404,1
000668,20210405,1
000668,20210409,1
000668,20210410,1
000668,20210411,1
000668,20210416,1
000668,20210417,1
000668,20210418,1
000668,20210423,1
000668,20210424,1
000668,20210425,1
000668,20210430,1
000668,20210501,1
000668,20210502,1
000668,20210507,1
000668,20210508,1
000668,20210509,1
000668,20210512,1
000668,20210513,1
000668,20210514,1
000668,20210515,1
000668,20210516,1
000668,20210521,1
000668,20210522,1
000668,20210523,1
000668,20210524,1
000668,20210528,1
000668,20210529,1
000668,20210530,1
000668,20210604,1
000668,20210605,1
000668,20210606,1
000668,20210611,1
000668,20210612,1
000668,20210613,1
000669,20210318,1
000669,20210319,1
000669,20210320,1
000669,20210322,1
000669,20210323,1
000669,20210324,1
000669,20210325,1
000669,20210326,1
000669,20210327,1
000669,20210329,1
000669,20210330,1
000669,20210331,1
000669,20210401,1
000669,20210402,1
000669,20210403,1
000669,20210406,1
000669,20210407,1
000669,20210408,1
000669,20210409,1
000669,20210410,1
000669,20210531,1
000669,20210601,1
000669,20210602,1
000669,20210603,1
000669,20210604,1
000669,20210605,1
000669,20210607,1
000669,20210608,1
000669,20210609,1
000669,20210610,1
000669,20210611,1
000669,20210612,1
000669,20210614,1
000669,20210615,1
000669,20210616,1
000669,20210617,1
000670,20210412,1
000670,20210413,1
000670,20210414,1
000670,20210415,1
000670,20210416,1
000670,20210417,1
000670,20210419,1
000670,20210420,1
000670,20210421,1
000670,20210422,1
000670,20210423,1
000670,20210424,1
000670,20210426,1
000670,20210427,1
000670,20210428,1
000670,20210429,1
000670,20210430,1
000670,20210501,1
000670,20210503,1
000670,20210504,1
000670,20210505,1
000670,20210506,1
000670,20210507,1
000670,20210508,1
000670,20210510,1
000670,20210511,1
000670,20210512,1
000670,20210514,1
000670,20210515,1
000670,20210517,1
000670,20210518,1
000670,20210519,1
000670,20210520,1
000670,20210521,1
000670,20210522,1
000670,20210525,1
000670,20210526,1
000670,20210527,1
000670,20210528,1
000670,20210529,1
000671,20210320,1
000671,20210327,1
000671,20210403,1
000671,20210410,1
000671,20210605,1
000671,20210612,1
000672,20210418,1
000672,20210425,1
000672,20210502,1
000672,20210509,1
000672,20210513,1
000672,20210516,1
000672,20210523,1
000672,20210524,1
000672,20210530,1
000673,20210321,1
000673,20210328,1
000673,20210404,1
000673,20210405,1
000673,20210411,1
000673,20210606,1
000673,20210613,1
000674,20210417,1
000674,20210418,1
000674,20210424,1
000674,20210425,1
000674,20210501,1
000674,20210502,1
000674,20210508,1
000674,20210509,1
000674,20210513,1
000674,20210515,1
000674,20210516,1
000674,20210522,1
000674,20210523,1
000674,20210524,1
000674,20210529,1
000674,20210530,1
000675,20210318,1
000675,20210319,1
000675,20210322,1
000675,20210323,1
000675,20210324,1
000675,20210325,1
000675,20210326,1
000675,20210329,1
000675,20210330,1
000675,20210331,1
000675,20210401,1
000675,20210402,1
000675,20210406,1
000675,20210407,1
000675,20210408,1
000675,20210409,1
000675,20210531,1
000675,20210601,1
000675,20210602,1
000675,20210603,1
000675,20210604,1
000675,20210607,1
000675,20210608,1
000675,20210609,1
000675,20210610,1
000675,20210611,1
000675,20210614,1
000675,20210615,1
000675,20210616,1
000675,20210617,1
000676,20210318,1
000676,20210319,1
000676,20210321,1
000676,20210322,1
000676,20210323,1
000676,20210324,1
000676,20210325,1
000676,20210326,1
000676,20210328,1
000676,20210329,1
000676,20210330,1
000676,20210331,1
000676,20210401,1
000676,20210402,1
000676,20210404,1
000676,20210405,1
000676,20210406,1
000676,20210407,1
000676,20210408,1
000676,20210409,1
000676,20210411,1
000676,20210531,1
000676,20210601,1
000676,20210602,1
000676,20210603,1
000676,20210604,1
000676,20210606,1
000676,20210607,1
000676,20210608,1
000676,20210609,1
000676,20210610,1
000676,20210611,1
000676,20210613,1
000676,20210614,1
000676,20210615,1
000676,20210616,1
000676,20210617,1
000677,20210412,1
000677,20210413,1
000677,20210414,1
000677,20210415,1
000677,20210416,1
000677,20210419,1
000677,20210420,1
000677,20210421,1
000677,20210422,1
000677,20210423,1
000677,20210426,1
000677,20210427,1
000677,20210428,1
000677,20210429,1
000677,20210430,1
000677,20210503,1
000677,20210504,1
000677,20210505,1
